Date,rsi_2,rsi_3,rsi_14,rsi_21,rsi_28,rsi_35
04/19/2022,68.90292756404807,51.88441378603857,42.40566268600167,44.132651392527336,44.95337173389057,45.488246878790704
04/20/2022,75.12391482952832,56.86318997275322,43.33294125579587,44.72124697934312,45.3881913545917,45.836114173798954
04/21/2022,24.27369588758276,31.369820737879067,39.72647198050022,42.27276979097694,43.52153653845732,44.311987968689564
04/22/2022,9.146790980504434,17.22167766871236,35.805976276944776,39.498857641029424,41.36628183059151,42.53342466317013
04/25/2022,59.25531209484819,50.358917557283185,41.89890895182573,43.350233014251245,44.194184963272164,44.7845230305349
04/26/2022,21.695159815435474,25.925584695256788,36.106433089552766,39.23427971463984,40.97742121168065,42.118843697620456
04/27/2022,69.52623817700562,61.0351157045065,46.0509570792767,45.91056381339324,46.02193878372377,46.20019373781699
04/28/2022,80.98211696192776,71.14909694591404,50.169306207020334,48.82172199678757,48.282159172253905,48.059192692216364
04/29/2022,33.457802389175015,40.99457235624065,43.424828479665884,44.1120956440789,44.62150967946151,45.032947920636126
05/02/2022,60.23991005777156,56.76784735058743,47.76491032070815,47.182403704810696,47.012510556409545,47.00444796031658
05/03/2022,45.929883824055494,49.141188763071156,46.28490401411935,46.15199067822305,46.21165917795901,46.34218952935964
05/04/2022,77.91491439644516,68.4949363360825,51.24427372468558,49.670091569726424,48.9602065781297,48.61405988865705
05/05/2022,27.60733396469128,36.44930325690224,44.438687588938635,44.92340949461732,45.26560841165263,45.55580981431986
05/06/2022,21.774400998252986,31.817355339630623,43.158226439137046,44.00738314165549,44.54252072265546,44.951935486373806
05/09/2022,8.25716110615275,18.30197263011698,38.52677349736949,40.63677301563828,41.856295562475346,42.69492819693765
05/10/2022,42.726085317252995,37.58053454109112,41.78777934218389,42.86408238010558,43.567073045613164,44.09554449503563
05/11/2022,18.05133399793688,22.860723674293112,37.85391821544755,39.99763122695879,41.27599152753966,42.16565677033427
05/12/2022,10.802239242638493,17.042962065931405,35.74825197743337,38.42983664151291,40.00831911502988,41.09007434655052
05/13/2022,52.835453565437845,41.72623534280875,39.75296608542816,41.11884988585447,42.05610227335694,42.75794228964405
05/16/2022,55.59183464945053,43.39018541053693,40.018120648906326,41.296140755794944,42.19087170838562,42.86760337504527
05/17/2022,83.15556705968973,64.61077850177912,43.75057287956734,43.78433770348637,44.07920791068229,44.402605239674045
05/18/2022,20.931321723274863,27.534649207763707,37.70046192059731,39.56735153858336,40.77175008543974,41.644379640543384
05/19/2022,18.849875408468165,25.890363625383856,37.29070779862443,39.27430297154115,40.53900191381915,41.44881918146451
05/20/2022,16.789541826580034,24.53435117471942,37.023322898592696,39.08675100086886,40.391461533123724,41.325556211972035
05/23/2022,79.44992307217458,63.99222156056165,43.14677808851392,43.06851473704648,43.372581195533485,43.72836734013768
05/24/2022,66.66664050438433,58.18248354093888,42.5791199487045,42.69541668555035,43.08806245908088,43.494921021167826
05/25/2022,82.51157361128035,69.77249172418824,44.78187209752377,44.12635259063265,44.15764515218484,44.35590047333549
05/26/2022,91.70398598850748,79.63855754916185,47.31850301914766,45.78316369042555,45.39796248940728,45.354897905605924
05/27/2022,97.47296669496502,90.13110341972425,52.42919968104868,49.21680297740532,47.99904447378964,47.46340777936291
05/31/2022,77.38481933483249,78.7670633648143,51.426392923405324,48.61342353315672,47.560503266342515,47.114115429782444
06/01/2022,80.59571036871398,80.26543328163382,51.82477025990808,48.87761551633428,47.75921517666367,47.274470374941565
06/02/2022,90.8261934450133,86.0603120419353,53.43981554935938,49.93894519098717,48.55319437874661,47.91295797706161
06/03/2022,28.153790131581133,44.59399371597179,49.65520281788667,47.74189852830124,46.989661184358475,46.68437832954931
06/06/2022,20.337096907078077,37.121748404767416,48.62240224760314,47.13547508493774,46.556645008976034,46.343680894647605
06/07/2022,69.82033693413445,63.907736733581906,51.809706419349546,49.138482052288346,48.02331431478504,47.508091942705555
06/08/2022,41.255611962839886,47.12494081944132,49.949832704462935,48.072573814216064,47.27347993632881,46.9238626320156
06/09/2022,12.891451148884698,22.884687588519867,45.24624171783982,45.298239855201665,45.301031728349166,45.37913772376788
06/10/2022,3.316465812262038,8.734510728529983,37.30342419213311,40.185374314391375,41.5281708051631,42.364764584274496
06/13/2022,1.4107949062917413,4.738299867963477,31.831376309581103,36.27598215202239,38.504166457601436,39.884748638442204
06/14/2022,20.418144988231717,16.629330607408576,33.998312167886425,37.60067607612993,39.454381147073924,40.62832106113752
06/15/2022,64.74072941476581,48.2301745544054,40.62476489411875,41.745986805505524,42.46023556078185,42.99463840575716
06/16/2022,31.730323048992048,31.50195997821237,36.898647319395025,39.19265887345212,40.512183747480286,41.407914005690735
06/17/2022,51.322946107599954,43.17148864905213,39.2664424251022,40.69590760906728,41.60872592987155,42.27351247412692
06/21/2022,78.87554976347704,64.04842749545068,44.374400628500574,43.9991557946374,44.03955939930389,44.20178945366095
06/22/2022,70.84259437547178,60.69815719890836,43.97544364752254,43.74290454038518,43.84993986848748,44.05006955225099
06/23/2022,89.99169331970772,77.37416383921719,48.6460857580872,46.79892428412103,46.1102364814462,45.84743202862953
